# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# liftDir       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# yawAxis       : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 2.61300000e+02
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e-01
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
0.281188        	8.22814833e-04	-6.11252183e-22	-4.58268617e-03	2.29134308e-04	7.85278922e-05	4.11407417e-05	6.40541725e-04	1.82273108e-04	4.11407417e-05	-4.11407417e-05	-2.21281519e-03	-2.36987097e-03
0.281241        	8.23712295e-04	1.52410962e-21	-4.58026838e-03	2.29013419e-04	7.89917036e-05	4.11856148e-05	6.40869567e-04	1.82842728e-04	4.11856148e-05	-4.11856148e-05	-2.21114249e-03	-2.36912590e-03
0.281294        	8.24602690e-04	4.35441326e-22	-4.57783097e-03	2.28891549e-04	7.94548196e-05	4.12301345e-05	6.41192894e-04	1.83409797e-04	4.12301345e-05	-4.12301345e-05	-2.20946067e-03	-2.36837031e-03
0.281348        	8.25490137e-04	7.94175938e-22	-4.57532415e-03	2.28766208e-04	7.98824054e-05	4.12745068e-05	6.41511276e-04	1.83978861e-04	4.12745068e-05	-4.12745068e-05	-2.20777967e-03	-2.36754448e-03
0.281401        	8.26376790e-04	1.40322666e-21	-4.57278254e-03	2.28639127e-04	8.03394634e-05	4.13188395e-05	6.41827522e-04	1.84549268e-04	4.13188395e-05	-4.13188395e-05	-2.20605180e-03	-2.36673073e-03
0.281454        	8.27256191e-04	5.40201210e-22	-4.57027135e-03	2.28513567e-04	8.08165889e-05	4.13628095e-05	6.42141663e-04	1.85114528e-04	4.13628095e-05	-4.13628095e-05	-2.20431909e-03	-2.36595226e-03
0.281508        	8.28115438e-04	-1.65848627e-21	-4.56771897e-03	2.28385948e-04	8.12517311e-05	4.14057719e-05	6.42443667e-04	1.85671771e-04	4.14057719e-05	-4.14057719e-05	-2.20260775e-03	-2.36511122e-03
0.281561        	8.28946260e-04	2.37970181e-23	-4.56496407e-03	2.28248203e-04	8.15535671e-05	4.14473130e-05	6.42721333e-04	1.86224927e-04	4.14473130e-05	-4.14473130e-05	-2.20092847e-03	-2.36403560e-03
0.281614        	8.29795641e-04	1.87917154e-21	-4.56215062e-03	2.28107531e-04	8.18383140e-05	4.14897821e-05	6.43005351e-04	1.86790290e-04	4.14897821e-05	-4.14897821e-05	-2.19923699e-03	-2.36291362e-03
0.281667        	8.30680354e-04	6.40664118e-23	-4.55950888e-03	2.27975444e-04	8.22136796e-05	4.15340177e-05	6.43315621e-04	1.87364733e-04	4.15340177e-05	-4.15340177e-05	-2.19754076e-03	-2.36196812e-03
0.281721        	8.31521569e-04	-1.63728077e-21	-4.55690370e-03	2.27845185e-04	8.26551116e-05	4.15760785e-05	6.43605970e-04	1.87915600e-04	4.15760785e-05	-4.15760785e-05	-2.19579674e-03	-2.36110696e-03
0.281774        	8.32347752e-04	2.21402860e-21	-4.55408291e-03	2.27704146e-04	8.30314940e-05	4.16173876e-05	6.43878022e-04	1.88469731e-04	4.16173876e-05	-4.16173876e-05	-2.19400996e-03	-2.36007295e-03
0.281827        	8.33209730e-04	-2.62117034e-22	-4.55141403e-03	2.27570702e-04	8.34710233e-05	4.16604865e-05	6.44175567e-04	1.89034163e-04	4.16604865e-05	-4.16604865e-05	-2.19223599e-03	-2.35917804e-03
0.281881        	8.34012781e-04	-5.07176605e-22	-4.54865661e-03	2.27432830e-04	8.39270779e-05	4.17006390e-05	6.44439221e-04	1.89573560e-04	4.17006390e-05	-4.17006390e-05	-2.19040122e-03	-2.35825538e-03
0.281934        	8.34871522e-04	3.66551039e-22	-4.54593167e-03	2.27296583e-04	8.43735524e-05	4.17435761e-05	6.44732345e-04	1.90139178e-04	4.17435761e-05	-4.17435761e-05	-2.18859228e-03	-2.35733939e-03
0.281987        	8.35718824e-04	1.11536701e-21	-4.54310668e-03	2.27155334e-04	8.47882900e-05	4.17859412e-05	6.45014746e-04	1.90704078e-04	4.17859412e-05	-4.17859412e-05	-2.18676505e-03	-2.35634163e-03
0.282041        	8.36512352e-04	-2.79817946e-21	-4.54024362e-03	2.27012181e-04	8.52401928e-05	4.18256176e-05	6.45268357e-04	1.91243995e-04	4.18256176e-05	-4.18256176e-05	-2.18488162e-03	-2.35536200e-03
0.282094        	8.37362337e-04	-1.94422734e-21	-4.53740386e-03	2.26870193e-04	8.56737722e-05	4.18681168e-05	6.45551361e-04	1.91810976e-04	4.18681168e-05	-4.18681168e-05	-2.18302816e-03	-2.35437570e-03
0.282147        	8.38217476e-04	-1.38997153e-21	-4.53450013e-03	2.26725007e-04	8.60895695e-05	4.19108738e-05	6.45833745e-04	1.92383732e-04	4.19108738e-05	-4.19108738e-05	-2.18116050e-03	-2.35333964e-03
0.2822          	8.39195225e-04	-7.28072437e-22	-4.53025599e-03	2.26512799e-04	8.68981621e-05	4.19597613e-05	6.46110412e-04	1.93084813e-04	4.19597613e-05	-4.19597613e-05	-2.17822983e-03	-2.35202616e-03
0.282254        	8.39981851e-04	7.95439895e-23	-4.52750114e-03	2.26375057e-04	8.71662076e-05	4.19990925e-05	6.46365982e-04	1.93615868e-04	4.19990925e-05	-4.19990925e-05	-2.17658436e-03	-2.35091678e-03
0.282307        	8.40771662e-04	3.63559362e-22	-4.52479923e-03	2.26239961e-04	8.74715227e-05	4.20385831e-05	6.46625792e-04	1.94145869e-04	4.20385831e-05	-4.20385831e-05	-2.17492809e-03	-2.34987114e-03
0.28236         	8.41581753e-04	-9.24897025e-22	-4.52203011e-03	2.26101506e-04	8.77791362e-05	4.20790876e-05	6.46892382e-04	1.94689371e-04	4.20790876e-05	-4.20790876e-05	-2.17323592e-03	-2.34879419e-03
0.282414        	8.42330829e-04	5.01462068e-22	-4.51908646e-03	2.25954323e-04	8.81152614e-05	4.21165415e-05	6.47119738e-04	1.95211091e-04	4.21165415e-05	-4.21165415e-05	-2.17142797e-03	-2.34765849e-03
0.282467        	8.43139517e-04	-3.72364360e-22	-4.51608924e-03	2.25804462e-04	8.84434672e-05	4.21569758e-05	6.47374220e-04	1.95765296e-04	4.21569758e-05	-4.21569758e-05	-2.16960115e-03	-2.34648809e-03
0.28252         	8.43959371e-04	1.21081521e-21	-4.51304310e-03	2.25652155e-04	8.88717188e-05	4.21979685e-05	6.47631840e-04	1.96327530e-04	4.21979685e-05	-4.21979685e-05	-2.16764983e-03	-2.34539327e-03
0.282574        	8.44765489e-04	1.11459467e-21	-4.50990981e-03	2.25495491e-04	8.92821093e-05	4.22382744e-05	6.47878235e-04	1.96887254e-04	4.22382744e-05	-4.22382744e-05	-2.16567280e-03	-2.34423701e-03
0.282627        	8.45567948e-04	1.40922535e-21	-4.50671117e-03	2.25335559e-04	8.96796366e-05	4.22783974e-05	6.48119533e-04	1.97448416e-04	4.22783974e-05	-4.22783974e-05	-2.16367595e-03	-2.34303522e-03
0.28268         	8.46357037e-04	6.01689286e-22	-4.50355829e-03	2.25177915e-04	9.01179406e-05	4.23178518e-05	6.48356433e-04	1.98000604e-04	4.23178518e-05	-4.23178518e-05	-2.16166121e-03	-2.34189709e-03
0.282733        	8.47156970e-04	-9.93329316e-22	-4.50031385e-03	2.25015692e-04	9.05765203e-05	4.23578485e-05	6.48594178e-04	1.98562793e-04	4.23578485e-05	-4.23578485e-05	-2.15958040e-03	-2.34073344e-03
0.282787        	8.47998144e-04	1.37145395e-22	-4.49697975e-03	2.24848988e-04	9.10069279e-05	4.23999072e-05	6.48848060e-04	1.99150085e-04	4.23999072e-05	-4.23999072e-05	-2.15748295e-03	-2.33949680e-03
0.28284         	8.48840551e-04	1.92495362e-22	-4.49358579e-03	2.24679290e-04	9.14041419e-05	4.24420275e-05	6.49099565e-04	1.99740986e-04	4.24420275e-05	-4.24420275e-05	-2.15538876e-03	-2.33819704e-03
0.282893        	8.49662906e-04	1.17693302e-22	-4.49018409e-03	2.24509204e-04	9.18093544e-05	4.24831453e-05	6.49340657e-04	2.00322249e-04	4.24831453e-05	-4.24831453e-05	-2.15328269e-03	-2.33690140e-03
0.282947        	8.50465795e-04	-1.78287615e-21	-4.48686666e-03	2.24343333e-04	9.21715482e-05	4.25232898e-05	6.49576231e-04	2.00889565e-04	4.25232898e-05	-4.25232898e-05	-2.15126178e-03	-2.33560488e-03
0.283           	8.51260909e-04	3.55313377e-22	-4.48345506e-03	2.24172753e-04	9.25635839e-05	4.25630455e-05	6.49803208e-04	2.01457702e-04	4.25630455e-05	-4.25630455e-05	-2.14916395e-03	-2.33429111e-03
0.283053        	8.52063893e-04	1.78239289e-21	-4.47993439e-03	2.23996720e-04	9.29573112e-05	4.26031947e-05	6.50028666e-04	2.02035227e-04	4.26031947e-05	-4.26031947e-05	-2.14700989e-03	-2.33292451e-03
0.283106        	8.52841057e-04	-7.39489291e-24	-4.47625411e-03	2.23812706e-04	9.32859657e-05	4.26420528e-05	6.50233234e-04	2.02607823e-04	4.26420528e-05	-4.26420528e-05	-2.14484109e-03	-2.33141302e-03
0.283159        	8.53622115e-04	6.42506515e-22	-4.47257118e-03	2.23628559e-04	9.36151427e-05	4.26811057e-05	6.50439616e-04	2.03182499e-04	4.26811057e-05	-4.26811057e-05	-2.14267045e-03	-2.32990073e-03
0.283212        	8.54399424e-04	1.85754464e-21	-4.46886535e-03	2.23443268e-04	9.39308630e-05	4.27199712e-05	6.50642980e-04	2.03756444e-04	4.27199712e-05	-4.27199712e-05	-2.14050181e-03	-2.32836354e-03
0.283265        	8.55179012e-04	-2.26147098e-23	-4.46520667e-03	2.23260334e-04	9.42757500e-05	4.27589506e-05	6.50849840e-04	2.04329173e-04	4.27589506e-05	-4.27589506e-05	-2.13832759e-03	-2.32687909e-03
0.283318        	8.56172795e-04	1.89158738e-22	-4.46018952e-03	2.23009476e-04	9.49679206e-05	4.28086397e-05	6.51095874e-04	2.05076921e-04	4.28086397e-05	-4.28086397e-05	-2.13512684e-03	-2.32506268e-03
0.283371        	8.56892545e-04	-2.03310153e-21	-4.45681335e-03	2.22840667e-04	9.52075073e-05	4.28446273e-05	6.51286940e-04	2.05605605e-04	4.28446273e-05	-4.28446273e-05	-2.13319917e-03	-2.32361418e-03
0.283423        	8.57653911e-04	1.01226907e-21	-4.45359584e-03	2.22679792e-04	9.54885725e-05	4.28826955e-05	6.51506747e-04	2.06147164e-04	4.28826955e-05	-4.28826955e-05	-2.13130935e-03	-2.32228649e-03
0.283476        	8.58421294e-04	1.01833679e-21	-4.45029254e-03	2.22514627e-04	9.57804770e-05	4.29210647e-05	6.51725274e-04	2.06696020e-04	4.29210647e-05	-4.29210647e-05	-2.12936579e-03	-2.32092675e-03
0.283529        	8.59155088e-04	-3.49029415e-23	-4.44681132e-03	2.22340566e-04	9.60927812e-05	4.29577544e-05	6.51918110e-04	2.07236978e-04	4.29577544e-05	-4.29577544e-05	-2.12731288e-03	-2.31949844e-03
0.283583        	8.59891303e-04	9.68571433e-22	-4.44321217e-03	2.22160609e-04	9.64132915e-05	4.29945652e-05	6.52106260e-04	2.07785043e-04	4.29945652e-05	-4.29945652e-05	-2.12519279e-03	-2.31801938e-03
0.283636        	8.60631662e-04	-1.83695002e-21	-4.43951929e-03	2.21975965e-04	9.67402501e-05	4.30315831e-05	6.52291796e-04	2.08339867e-04	4.30315831e-05	-4.30315831e-05	-2.12301940e-03	-2.31649990e-03
0.283689        	8.61410889e-04	-1.04354672e-22	-4.43584559e-03	2.21792279e-04	9.70836587e-05	4.30705444e-05	6.52497724e-04	2.08913165e-04	4.30705444e-05	-4.30705444e-05	-2.12083914e-03	-2.31500645e-03
0.283742        	8.62158035e-04	-1.13355155e-21	-4.43202642e-03	2.21601321e-04	9.74183936e-05	4.31079017e-05	6.52680338e-04	2.09477697e-04	4.31079017e-05	-4.31079017e-05	-2.11859481e-03	-2.31343160e-03
0.283795        	8.62905785e-04	-6.68817712e-22	-4.42822723e-03	2.21411362e-04	9.77715930e-05	4.31452893e-05	6.52864254e-04	2.10041531e-04	4.31452893e-05	-4.31452893e-05	-2.11634202e-03	-2.31188521e-03
0.283848        	8.63671893e-04	-1.31722684e-21	-4.42423578e-03	2.21211789e-04	9.80499901e-05	4.31835947e-05	6.53047736e-04	2.10624157e-04	4.31835947e-05	-4.31835947e-05	-2.11406790e-03	-2.31016788e-03
0.283901        	8.64433914e-04	-2.19601517e-21	-4.42022451e-03	2.21011225e-04	9.83446762e-05	4.32216957e-05	6.53228182e-04	2.11205732e-04	4.32216957e-05	-4.32216957e-05	-2.11176758e-03	-2.30845693e-03
0.283954        	8.65171688e-04	2.06356109e-21	-4.41635636e-03	2.20817818e-04	9.87292472e-05	4.32585844e-05	6.53403662e-04	2.11768026e-04	4.32585844e-05	-4.32585844e-05	-2.10944893e-03	-2.30690743e-03
0.284008        	8.65919629e-04	1.57092831e-21	-4.41239131e-03	2.20619566e-04	9.90906751e-05	4.32959815e-05	6.53579380e-04	2.12340249e-04	4.32959815e-05	-4.32959815e-05	-2.10710498e-03	-2.30528633e-03
0.284061        	8.66674934e-04	7.83604718e-22	-4.40845363e-03	2.20422682e-04	9.94681105e-05	4.33337467e-05	6.53760149e-04	2.12914785e-04	4.33337467e-05	-4.33337467e-05	-2.10475871e-03	-2.30369493e-03
0.284114        	8.67414423e-04	7.20095002e-22	-4.40440739e-03	2.20220370e-04	9.98372182e-05	4.33707211e-05	6.53927581e-04	2.13486842e-04	4.33707211e-05	-4.33707211e-05	-2.10236648e-03	-2.30204092e-03
0.284167        	8.68152372e-04	7.09167841e-22	-4.40031652e-03	2.20015826e-04	1.00222129e-04	4.34076186e-05	6.54092012e-04	2.14060360e-04	4.34076186e-05	-4.34076186e-05	-2.09993613e-03	-2.30038039e-03
0.284221        	8.68904803e-04	-1.39870682e-21	-4.39629488e-03	2.19814744e-04	1.00646149e-04	4.34452401e-05	6.54267145e-04	2.14637658e-04	4.34452401e-05	-4.34452401e-05	-2.09750129e-03	-2.29879359e-03
0.284274        	8.69647815e-04	-7.20987399e-22	-4.39221944e-03	2.19610972e-04	1.01044798e-04	4.34823907e-05	6.54434880e-04	2.15212935e-04	4.34823907e-05	-4.34823907e-05	-2.09506492e-03	-2.29715452e-03
0.284327        	8.70405429e-04	-2.82160032e-21	-4.38810714e-03	2.19405357e-04	1.01416991e-04	4.35202715e-05	6.54608072e-04	2.15797358e-04	4.35202715e-05	-4.35202715e-05	-2.09263658e-03	-2.29547056e-03
0.284381        	8.71133841e-04	-1.87670506e-21	-4.38388801e-03	2.19194400e-04	1.01770034e-04	4.35566921e-05	6.54761321e-04	2.16372520e-04	4.35566921e-05	-4.35566921e-05	-2.09017397e-03	-2.29371404e-03
0.284434        	8.71863477e-04	-6.20548547e-22	-4.37962239e-03	2.18981119e-04	1.02113469e-04	4.35931739e-05	6.54912858e-04	2.16950619e-04	4.35931739e-05	-4.35931739e-05	-2.08769773e-03	-2.29192466e-03
0.284487        	8.72604480e-04	1.59814928e-21	-4.37525517e-03	2.18762759e-04	1.02426170e-04	4.36302240e-05	6.55064999e-04	2.17539481e-04	4.36302240e-05	-4.36302240e-05	-2.08520142e-03	-2.29005376e-03
0.284541        	8.73375840e-04	-3.80840859e-22	-4.37097203e-03	2.18548601e-04	1.02786557e-04	4.36687920e-05	6.55236521e-04	2.18139319e-04	4.36687920e-05	-4.36687920e-05	-2.08269946e-03	-2.28827257e-03
0.284594        	8.74095745e-04	-4.12197805e-22	-4.36660143e-03	2.18330072e-04	1.03126449e-04	4.37047872e-05	6.55377944e-04	2.18717801e-04	4.37047872e-05	-4.37047872e-05	-2.08017427e-03	-2.28642717e-03
0.284648        	8.74826802e-04	-3.48750377e-22	-4.36216651e-03	2.18108325e-04	1.03448620e-04	4.37413401e-05	6.55521727e-04	2.19305076e-04	4.37413401e-05	-4.37413401e-05	-2.07763463e-03	-2.28453187e-03
0.284701        	8.75553637e-04	-2.54372571e-21	-4.35771886e-03	2.17885943e-04	1.03780731e-04	4.37776818e-05	6.55662762e-04	2.19890875e-04	4.37776818e-05	-4.37776818e-05	-2.07507870e-03	-2.28264016e-03
0.284755        	8.76266250e-04	1.19451974e-23	-4.35343074e-03	2.17671537e-04	1.04207046e-04	4.38133125e-05	6.55804662e-04	2.20461588e-04	4.38133125e-05	-4.38133125e-05	-2.07250832e-03	-2.28092241e-03
0.284808        	8.77025938e-04	-6.64193601e-23	-4.34909138e-03	2.17454569e-04	1.04623605e-04	4.38512969e-05	6.55967538e-04	2.21058400e-04	4.38512969e-05	-4.38512969e-05	-2.06992209e-03	-2.27916930e-03
0.284862        	8.77765794e-04	-2.33665105e-21	-4.34462987e-03	2.17231494e-04	1.04988260e-04	4.38882897e-05	6.56114391e-04	2.21651404e-04	4.38882897e-05	-4.38882897e-05	-2.06732668e-03	-2.27730319e-03
0.284916        	8.78496254e-04	-1.50508280e-22	-4.34012565e-03	2.17006282e-04	1.05343750e-04	4.39248127e-05	6.56254409e-04	2.22241845e-04	4.39248127e-05	-4.39248127e-05	-2.06471907e-03	-2.27540657e-03
0.284969        	8.79218244e-04	-6.74945885e-22	-4.33555812e-03	2.16777906e-04	1.05674194e-04	4.39609122e-05	6.56387028e-04	2.22831216e-04	4.39609122e-05	-4.39609122e-05	-2.06210487e-03	-2.27345326e-03
0.285023        	8.79904097e-04	-2.20779113e-21	-4.33090309e-03	2.16545155e-04	1.05989882e-04	4.39952048e-05	6.56497203e-04	2.23406894e-04	4.39952048e-05	-4.39952048e-05	-2.05946166e-03	-2.27144143e-03
0.285077        	8.80590582e-04	1.69800734e-21	-4.32621717e-03	2.16310859e-04	1.06290165e-04	4.40295291e-05	6.56606150e-04	2.23984432e-04	4.40295291e-05	-4.40295291e-05	-2.05681842e-03	-2.26939875e-03
0.28513         	8.81277545e-04	-9.08265779e-22	-4.32152278e-03	2.16076139e-04	1.06593723e-04	4.40638772e-05	6.56714911e-04	2.24562633e-04	4.40638772e-05	-4.40638772e-05	-2.05416767e-03	-2.26735511e-03
0.285184        	8.81982528e-04	1.67909536e-21	-4.31680607e-03	2.15840303e-04	1.06904110e-04	4.40991264e-05	6.56831567e-04	2.25150960e-04	4.40991264e-05	-4.40991264e-05	-2.05149892e-03	-2.26530714e-03
0.285238        	8.82677126e-04	-2.63104307e-22	-4.31207865e-03	2.15603933e-04	1.07237731e-04	4.41338563e-05	6.56942496e-04	2.25734630e-04	4.41338563e-05	-4.41338563e-05	-2.04880159e-03	-2.26327706e-03
0.285293        	8.83361166e-04	-3.64565696e-21	-4.30743309e-03	2.15371655e-04	1.07589758e-04	4.41680583e-05	6.57052238e-04	2.26308928e-04	4.41680583e-05	-4.41680583e-05	-2.04612679e-03	-2.26130630e-03
0.285347        	8.84051574e-04	8.28699125e-22	-4.30274162e-03	2.15137081e-04	1.07949796e-04	4.42025787e-05	6.57162868e-04	2.26888706e-04	4.42025787e-05	-4.42025787e-05	-2.04342101e-03	-2.25932061e-03
0.285401        	8.84730781e-04	-1.58756556e-21	-4.29808438e-03	2.14904219e-04	1.08388992e-04	4.42365390e-05	6.57269609e-04	2.27461172e-04	4.42365390e-05	-4.42365390e-05	-2.04065320e-03	-2.25743118e-03
0.285455        	8.85412382e-04	-1.92573030e-22	-4.29340411e-03	2.14670206e-04	1.08813953e-04	4.42706191e-05	6.57376397e-04	2.28035985e-04	4.42706191e-05	-4.42706191e-05	-2.03788810e-03	-2.25551601e-03
0.285509        	8.86031408e-04	-1.78177025e-21	-4.28863415e-03	2.14431707e-04	1.09215301e-04	4.43015704e-05	6.57447411e-04	2.28583997e-04	4.43015704e-05	-4.43015704e-05	-2.03510177e-03	-2.25353237e-03
0.285563        	8.86663117e-04	-3.05530452e-22	-4.28377928e-03	2.14188964e-04	1.09566193e-04	4.43331558e-05	6.57520523e-04	2.29142594e-04	4.43331558e-05	-4.43331558e-05	-2.03232345e-03	-2.25145583e-03
0.285617        	8.87338478e-04	1.57333104e-21	-4.27874014e-03	2.13937007e-04	1.09864977e-04	4.43669239e-05	6.57606246e-04	2.29732232e-04	4.43669239e-05	-4.43669239e-05	-2.02950509e-03	-2.24923504e-03
0.285671        	8.88029291e-04	1.92337356e-22	-4.27375123e-03	2.13687561e-04	1.10189926e-04	4.44014646e-05	6.57702207e-04	2.30327084e-04	4.44014646e-05	-4.44014646e-05	-2.02668569e-03	-2.24706554e-03
0.285725        	8.88729653e-04	4.66538137e-22	-4.26875430e-03	2.13437715e-04	1.10490110e-04	4.44364827e-05	6.57802542e-04	2.30927111e-04	4.44364827e-05	-4.44364827e-05	-2.02388704e-03	-2.24486726e-03
0.28578         	8.89406582e-04	6.16448207e-23	-4.26384250e-03	2.13192125e-04	1.10872052e-04	4.44703291e-05	6.57895416e-04	2.31511166e-04	4.44703291e-05	-4.44703291e-05	-2.02104920e-03	-2.24279330e-03
0.285834        	8.90113275e-04	-1.50142220e-22	-4.25876053e-03	2.12938026e-04	1.11218974e-04	4.45056638e-05	6.57994664e-04	2.32118611e-04	4.45056638e-05	-4.45056638e-05	-2.01816129e-03	-2.24059924e-03
0.285888        	8.90778728e-04	1.51185466e-21	-4.25380018e-03	2.12690009e-04	1.11608892e-04	4.45389364e-05	6.58079373e-04	2.32699355e-04	4.45389364e-05	-4.45389364e-05	-2.01529120e-03	-2.23850898e-03
0.285942        	8.91435829e-04	-9.00475664e-23	-4.24881265e-03	2.12440632e-04	1.11992765e-04	4.45717915e-05	6.58158547e-04	2.33277282e-04	4.45717915e-05	-4.45717915e-05	-2.01241356e-03	-2.23639909e-03
0.285996        	8.92088955e-04	2.67279477e-21	-4.24378210e-03	2.12189105e-04	1.12372630e-04	4.46044478e-05	6.58233583e-04	2.33855372e-04	4.46044478e-05	-4.46044478e-05	-2.00951842e-03	-2.23426368e-03
0.28605         	8.92740063e-04	-4.29190209e-22	-4.23870492e-03	2.11935246e-04	1.12745304e-04	4.46370031e-05	6.58305277e-04	2.34434786e-04	4.46370031e-05	-4.46370031e-05	-2.00660716e-03	-2.23209776e-03
0.286104        	8.93474537e-04	-7.06973906e-22	-4.23363305e-03	2.11681653e-04	1.13042167e-04	4.46737269e-05	6.58418921e-04	2.35055616e-04	4.46737269e-05	-4.46737269e-05	-2.00377436e-03	-2.22985869e-03
0.286159        	8.94197876e-04	2.68947859e-22	-4.22845218e-03	2.11422609e-04	1.13316702e-04	4.47098938e-05	6.58521547e-04	2.35676329e-04	4.47098938e-05	-4.47098938e-05	-2.00090939e-03	-2.22754279e-03
0.286214        	8.94872550e-04	-6.60551272e-22	-4.22328019e-03	2.11164010e-04	1.13624886e-04	4.47436275e-05	6.58600284e-04	2.36272265e-04	4.47436275e-05	-4.47436275e-05	-1.99801521e-03	-2.22526498e-03
0.286269        	8.95525966e-04	-4.52535358e-22	-4.21800162e-03	2.10900081e-04	1.13956201e-04	4.47762983e-05	6.58663064e-04	2.36862902e-04	4.47762983e-05	-4.47762983e-05	-1.99504461e-03	-2.22295701e-03
0.286324        	8.96162022e-04	3.07773511e-21	-4.21229129e-03	2.10614565e-04	1.14168417e-04	4.48081011e-05	6.58695576e-04	2.37466447e-04	4.48081011e-05	-4.48081011e-05	-1.99197723e-03	-2.22031406e-03
0.286379        	8.96802052e-04	-1.36447360e-21	-4.20655836e-03	2.10327918e-04	1.14417862e-04	4.48401026e-05	6.58728944e-04	2.38073108e-04	4.48401026e-05	-4.48401026e-05	-1.98886132e-03	-2.21769704e-03
0.286433        	8.97445608e-04	2.56373869e-21	-4.20095133e-03	2.10047566e-04	1.14743778e-04	4.48722804e-05	6.58770370e-04	2.38675238e-04	4.48722804e-05	-4.48722804e-05	-1.98573189e-03	-2.21521944e-03
0.286488        	8.98076368e-04	4.02586432e-22	-4.19550096e-03	2.09775048e-04	1.15143737e-04	4.49038184e-05	6.58813232e-04	2.39263136e-04	4.49038184e-05	-4.49038184e-05	-1.98260674e-03	-2.21289422e-03
0.286543        	8.98709251e-04	7.92072540e-22	-4.19010356e-03	2.09505178e-04	1.15559017e-04	4.49354625e-05	6.58859803e-04	2.39849447e-04	4.49354625e-05	-4.49354625e-05	-1.97949276e-03	-2.21061080e-03
0.286598        	8.99341555e-04	2.48552813e-21	-4.18467211e-03	2.09233606e-04	1.15947893e-04	4.49670777e-05	6.58904383e-04	2.40437172e-04	4.49670777e-05	-4.49670777e-05	-1.97638816e-03	-2.20828395e-03
0.286653        	8.99954778e-04	-2.24138687e-21	-4.17927091e-03	2.08963546e-04	1.16380616e-04	4.49977389e-05	6.58940935e-04	2.41013843e-04	4.49977389e-05	-4.49977389e-05	-1.97325484e-03	-2.20601607e-03
0.286708        	9.00504726e-04	-4.38099334e-22	-4.17384747e-03	2.08692373e-04	1.16816208e-04	4.50252363e-05	6.58944736e-04	2.41559990e-04	4.50252363e-05	-4.50252363e-05	-1.97010753e-03	-2.20373994e-03
0.286763        	9.01064048e-04	-6.42833576e-22	-4.16843318e-03	2.08421659e-04	1.17267844e-04	4.50532024e-05	6.58953683e-04	2.42110365e-04	4.50532024e-05	-4.50532024e-05	-1.96694874e-03	-2.20148443e-03
0.286817        	9.01662788e-04	-5.98745643e-22	-4.16297189e-03	2.08148594e-04	1.17685742e-04	4.50831394e-05	6.58979988e-04	2.42682799e-04	4.50831394e-05	-4.50831394e-05	-1.96380020e-03	-2.19917169e-03
0.286872        	9.02270507e-04	-7.59866800e-22	-4.15744655e-03	2.07872327e-04	1.18082472e-04	4.51135254e-05	6.59007581e-04	2.43262926e-04	4.51135254e-05	-4.51135254e-05	-1.96064080e-03	-2.19680575e-03
0.286927        	9.02897959e-04	1.99062024e-22	-4.15178978e-03	2.07589489e-04	1.18436997e-04	4.51448980e-05	6.59038468e-04	2.43859491e-04	4.51448980e-05	-4.51448980e-05	-1.95745789e-03	-2.19433189e-03
0.286982        	9.03504322e-04	1.17824995e-21	-4.14618927e-03	2.07309463e-04	1.18832318e-04	4.51752161e-05	6.59061624e-04	2.44442698e-04	4.51752161e-05	-4.51752161e-05	-1.95426232e-03	-2.19192695e-03
0.287037        	9.04113608e-04	-7.51371557e-22	-4.14052476e-03	2.07026238e-04	1.19194058e-04	4.52056804e-05	6.59083042e-04	2.45030566e-04	4.52056804e-05	-4.52056804e-05	-1.95106832e-03	-2.18945644e-03
